2.757417117211147239e+00,8.206233879395884445e-01
2.444013527142164577e+00,7.808820119062479526e-01
2.860769404362609070e+00,8.288294618910145850e-01
2.368336818600991212e+00,7.430383136402145539e-01
2.501581152665156793e+00,7.936154266577185590e-01
3.012290222717414423e+00,8.338276977242501387e-01
2.343559618529796662e+00,7.397909455772816445e-01
2.382651909991803763e+00,7.737664269721601373e-01
2.547404890662877008e+00,8.073406234244857593e-01
2.370044840330338687e+00,7.514093090220180793e-01
2.600868932180799398e+00,8.106736519858380730e-01
2.686356865413715767e+00,8.163906550623060143e-01
3.080235216714493962e+00,8.342539496628688100e-01
2.776436855242934154e+00,8.254895807506510419e-01
2.469935055659211454e+00,7.904373735624644626e-01
