-1.256423956240098505e+01,-2.022982156486705207e+01
-2.979885466185237419e+00,-2.599644328215936184e+01
-1.491475329172135389e+01,-2.906980379462368091e+01
-2.821809197206789577e+00,-2.491432535745002497e+01
-5.606795852130858293e+00,-2.457470546434626613e+01
-3.732694981512736376e+00,-2.502573393922773448e+01
-1.271535209073863371e+01,-4.005145085999629373e+00
-4.675924791694683336e+00,-1.700759225537399288e+01
-7.450295658629670470e+00,-1.538295083197772328e+01
-3.781723008670951458e+00,-2.362131328226507776e+01
-7.450295658629670470e+00,-2.576597893140205997e+01
-1.083225640421608205e+01,-1.141030362538197096e+01
-3.732694981512736376e+00,-3.099487542569409015e+01
-3.812652220406789638e+00,-3.198093622913654599e+01
-5.606795852130858293e+00,-1.605234393385751446e+01
