Tmin, 15,
CP,TSUPPLY,TTARGET
2.4030555827590017,600,20.0
1.7657938487607232,600,40.0
2.1134504368169544,40,539.4412814295914
1.9973429184905487,20,585.0
22.50489709166116,20,27.22635007075326
