Tmin, 15,
CP,TSUPPLY,TTARGET
1.203933172525641,600,20.0
1.7657938487607232,600,40.0
2.1174984800073307,40,553.9031982464007
0.7989371672868487,20,584.9999305201452
2.129628253563774,20,80.8455601017493
