Tmin, 15,
CP,TSUPPLY,TTARGET
1.4169874178575492,660,20.0
1.7768870710853453,660,40.0
2.1351294939613434,40,617.5155144582075
1.0021871803948137,20,644.9997516540591
2.1238643082931534,20,80.24399704045037
