Tmin, 15,
CP,TSUPPLY,TTARGET
1.4037869075645344,600,20.0
1.7657938487607232,600,40.0
2.122517427628908,40,571.8981183485141
0.9986714590492366,20,584.9999003706841
22.778495016596136,20,23.901594959237794
