Tmin, 15,
CP,TSUPPLY,TTARGET
1.744098550199637,630,20.0
1.7713394166742702,630,40.0
2.1326964926260117,40,608.66473322064
1.333909639514758,20,614.9998244122444
2.1140292862635195,20,56.169636423874756
