Tmin, 15,
CP,TSUPPLY,TTARGET
1.41042288402818,630,20.0
1.7713394166742702,630,40.0
2.09883949292002,40,487.51002881935733
1.0004322299626784,20,615.0
22.76372049779027,20,35.37020609732262
