Tmin, 15,
CP,TSUPPLY,TTARGET
1.744098550199637,630,20.0
1.7713394166742702,630,40.0
2.1224144646793093,40,571.5281591886813
1.3339096398631642,20,614.999964891451
22.680478036224613,20,27.104334073678775
