-6.058418107137299558e+00,-5.700358155638355129e+00
-6.413739144211376697e-01,-8.432862093268681747e+00
-2.301730947223063595e+00,-8.670663562232675758e+00
-5.920790974598958201e+00,-1.127571395954009859e+01
-7.502476493802191726e+00,-1.117496416986386976e+01
-2.999408882582770275e+00,-1.293022939341005895e+01
-3.330059805340283674e+00,-1.297066474631594701e+01
-2.282292715961489193e+00,-9.402633571395426770e+00
-6.603077598111781299e+00,-1.406424069151978529e+01
-2.301730947223063595e+00,-7.850939756122556901e+00
-2.485757021171252745e+00,-1.016084825244683998e+01
-2.280247372124449612e+00,-1.179250576520826144e+01
-9.331568221561383325e+00,-1.158126297582259667e+01
-2.490221040773235472e+00,-6.680237425758946301e+00
-5.992591684276703745e+00,-8.091089121728714417e+00
