-3.164093451836606619e+00,-9.486550049721699907e+00
-6.492618015680477583e+00,-9.160451459626528958e+00
-7.316455476747592002e+00,-9.491956117757695210e+00
-7.189508757733165112e-03,-9.026216951036076352e+00
-1.966126287837937525e+00,-1.537660400280924478e+01
-6.997791988452490841e-01,-8.336833555700536635e+00
-3.154559032196630142e+00,-9.993887747798225973e+00
-7.779612259880764213e+00,-9.587049291127982542e+00
-3.313401627509051650e+00,-7.413845152836415764e+00
-6.140479364822795105e-01,-9.790094872858503550e+00
-2.292418131548743077e+00,-1.505283180701974288e+01
-2.292418131548743077e+00,-7.475659097160587407e+00
-6.362578008316745581e+00,-1.284900678299186438e+01
-5.361529317357508262e+00,-1.026340835597966361e+01
-7.779612259880764213e+00,-1.143541651580960661e+01
-3.575121365287145636e+00,-1.080787009992036474e+01
-6.492618015680477583e+00,-8.405009468824573560e+00
-2.948965860077805701e+00,-9.335638635155078191e+00
-6.908803026935970593e+00,-7.795069959908005330e+00
-4.599585459262357290e+00,-6.756067386693644039e+00
