Tmin, 15,
CP,TSUPPLY,TTARGET
1.948490390649351,775.0,20.0
8.224296658157938,590.9525419352746,35.0
1.2671373764639724,20.0,759.9479039435527
9.117926894348134,160.9312057091587,569.8062772085848
1.0595943112194652,20.0,250.0182779979443
