Tmin, 15,
CP,TSUPPLY,TTARGET
1.6765243170389612,775.0,20.0
4.896284712075623,590.682893773109,35.00308118983462
1.2671374727999998,20.0,760.0
5.431578977334685,161.10690037494146,569.7239544350475
0.6356461093830479,20.0,250.11207067324597
