Tmin, 15,
CP,TSUPPLY,TTARGET
1.548943306285714,825.0,20.0
2.9421366719102133,620.4601854035377,35.00191324708315
1.2707476339382433,20.0,809.9447604651683
3.297406336698711,170.52921533705745,602.6595566604652
0.42385201255312144,20.0,250.0000915791152
