2.385098634837451659e+00,7.243633558017547047e-01
2.369240283221630161e+00,7.237635970776877814e-01
2.362546170223917219e+00,7.233009700441714873e-01
2.389913521167636112e+00,7.246940575865891132e-01
2.368103833845145445e+00,7.236691679860581816e-01
2.398921139370716826e+00,7.246975950688168133e-01
2.379710723572273423e+00,7.241925433538015655e-01
2.388863966798868255e+00,7.246168822675237431e-01
2.382821136316311428e+00,7.242999050505252168e-01
2.371650624580688760e+00,7.239292783546914523e-01
2.364034782629087061e+00,7.233601505714630786e-01
2.365882776398422038e+00,7.235147947081473907e-01
2.387603007301473568e+00,7.243718295502400428e-01
2.367594444482734595e+00,7.235942044270800011e-01
2.380400285386642167e+00,7.242156745360749381e-01
2.401681170720058933e+00,7.247344904595035553e-01
2.407290721677173284e+00,7.250114234147991832e-01
2.375891608724017612e+00,7.241530768680466412e-01
2.374562253878956586e+00,7.239771760636415365e-01
2.405572917947730982e+00,7.249205015160423704e-01
