-6.323786147965734017e+00,-1.431562585096628482e+01
-6.574816396659457496e+00,-7.172334947277818173e+00
-3.853581536142201003e-01,-1.045122439294755168e+01
-1.086188842484818906e+01,-1.202640702017470176e+01
-1.147799472108431473e+00,-1.258183090664488191e+01
-1.086188842484818906e+01,-1.492688636076911735e+01
-6.853455110467507438e+00,-1.137631709151003179e+01
-6.407118083051159374e+00,-1.646819818066182961e+01
-5.744049666805608467e+00,-1.417236386184401908e+01
-5.744049666805608467e+00,-9.307470448451340417e+00
-5.990596127898243139e+00,-4.858444999874336645e+00
-3.853581536142201003e-01,-1.222342925608495534e+01
-4.823314038732064546e+00,-1.706268528681380303e+01
-6.024743810723634851e+00,-6.598390458756171029e+00
-6.364330842701178881e+00,-1.221702008229908643e+01
-1.161183847377969869e+01,-1.515217008574904867e+01
-1.384625835604845179e+01,-1.552681781528997362e+01
-6.022566466819966990e+00,-1.106869627550554469e+01
-6.391768089060292368e+00,-9.540550220403247295e+00
-9.366820750067745394e+00,-1.980785322028293649e+01
