-6.641781639893817868e-02
-7.701819196924741817e-02
-1.265732288820678120e+00
-1.478540821660416782e-01
-1.427860621482409886e+00
-1.296801227705648873e+00
-9.943261745537399499e-01
-1.529300545925407206e-01
-4.918484002149738910e-01
-2.005667849046379736e-01
-3.052818645155581656e-01
-2.833425895932879524e-01
-7.916484054879699972e-01
-1.229781044062336903e-01
-1.177411868557562968e-01
-5.655039035814546367e-04
-3.943039593345964988e-05
-3.791385391659418680e-02
-4.855497258050345266e-02
-2.215466873460734121e-01
-1.153541272331852330e+00
-1.500007031556352066e+00
-5.512609310524352324e-02
-4.997703691266259796e-01
-3.945664998201303675e-01
-2.388879680140658657e-01
-7.213824023470262192e-01
-1.009689461090248486e-01
-5.995473854746962150e-01
-3.609442931945818778e-01
-1.354711326848697439e+00
-1.201608053097631412e+00
-7.886401407479937120e-02
-9.330236469424323387e-01
-1.109002020548156331e+00
-4.869262809635366285e-01
-1.555782140485550968e-02
-1.073327391002580455e+00
-5.536447883731927533e-01
-2.161432091738424432e-02
-3.676389295043831495e-01
-2.399588595210966346e-02
-7.466989933442998995e-01
-3.905978707896757829e-01
-4.432011866040486137e-01
-8.803556996235024634e-01
-1.713266297385493964e-01
-6.374794632100975189e-01
-1.921508028317278072e-01
-4.584126602041904697e-01
