2.362768141045617831e+00,7.232864177336385536e-01
2.371476691305485218e+00,7.238134420460150542e-01
2.366099013813510954e+00,7.234850421302512213e-01
2.386776500565802817e+00,7.244268099222439528e-01
2.379978261962759412e+00,7.241789332216685970e-01
2.406962199356202703e+00,7.249038721725233891e-01
2.381862003395171179e+00,7.244221621670846600e-01
2.362445414126471022e+00,7.130273800372791682e-01
2.368967124621526033e+00,7.236849477034843492e-01
2.374782277860604474e+00,7.240053746361881926e-01
2.400405209211661894e+00,7.248979975623769390e-01
2.407917437859685705e+00,7.250033438444523082e-01
2.398990356700055226e+00,7.248879364204808828e-01
2.386776500565802817e+00,7.244268099222439528e-01
2.390573139106018985e+00,7.247202172011834032e-01
2.389988136791348694e+00,7.246835052728219928e-01
2.363365802418796680e+00,7.233467403652891203e-01
2.377433761292963244e+00,7.241033537636512030e-01
2.366471703722767383e+00,7.235306262594705107e-01
2.362440944336785975e+00,7.130269591107945004e-01
