1.500000000000000000e+07,1.000000000000000000e+07,1.000000000000000000e+01
2.500000000000000000e+07,1.800000000000000000e+07,4.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
