2.385049520082072050e+00,7.245385428650679138e-01
2.379401525004070983e+00,7.243138782256255404e-01
2.377873168823237293e+00,7.242376150456967254e-01
2.363410322195820257e+00,7.233375726997282040e-01
2.377570630398098572e+00,7.242012118582639157e-01
2.366464156928323348e+00,7.235886508364477443e-01
2.374013454098352405e+00,7.240318195421667768e-01
2.388103613041501649e+00,7.246082479194508874e-01
2.370277363588249919e+00,7.238405503582385769e-01
2.380709962799593349e+00,7.243455615275955495e-01
2.379707817330822817e+00,7.243311041773733416e-01
2.371251418250154952e+00,7.239014656956230809e-01
2.367827007092989433e+00,7.236412210995943894e-01
2.369287538827478112e+00,7.237541362277611912e-01
2.388701171954994429e+00,7.246605888409508589e-01
2.377086294379465947e+00,7.241310893725295683e-01
2.371954913382064767e+00,7.239368501376316489e-01
2.392965771989285173e+00,7.247720490854331343e-01
2.381449317895620421e+00,7.244040214211874273e-01
2.392535613599332311e+00,7.247290108467773218e-01
2.375204102555286578e+00,7.241203099903863460e-01
2.388967841082879850e+00,7.246671836038508507e-01
2.378533075782099715e+00,7.242802299847124203e-01
2.370175475869202852e+00,7.237708035468694012e-01
2.383972964289656993e+00,7.244512956268814863e-01
2.384975619892333754e+00,7.245383026126646087e-01
2.390691095706500846e+00,7.247200515182464775e-01
2.365020357702031895e+00,7.234434443834693029e-01
2.368895034555522194e+00,7.236946614936105027e-01
2.365983812343994686e+00,7.235242838444340130e-01
2.365458107474285754e+00,7.234794739611066783e-01
2.372526437191936122e+00,7.239766920233976499e-01
2.390691095706500846e+00,7.247200515182464775e-01
2.375204102555286578e+00,7.241203099903863460e-01
2.366459021443579669e+00,7.235881320570672903e-01
2.387596201949155450e+00,7.245421861227262506e-01
2.362640822056167877e+00,7.232956327554355136e-01
2.393440243321808492e+00,7.247940524048803734e-01
2.377086294379465947e+00,7.241310893725295683e-01
2.382557585949602874e+00,7.244417986499253059e-01
