-9.706943579523226617e+00,-1.121278545013183248e+01
-6.373783447747882747e+00,-1.232388535876214064e+01
-5.028268476599350834e+00,-1.310875986002577065e+01
-1.108721346680454189e+00,-9.850734962276760598e+00
-3.892682036505561882e+00,-1.423830927743040320e+01
-2.710106883513617504e+00,-9.914743118991736992e+00
-3.466651368791758614e+00,-1.299687493075396105e+01
-6.746659541236340374e+00,-1.576369910643177263e+01
-6.295268619687135470e+00,-8.013749870946185183e+00
-5.140691214316916557e+00,-1.429105724371106589e+01
-7.866253359998836459e+00,-1.083465930552415557e+01
-5.519127735566030424e+00,-9.346422736104386786e+00
-3.521876006299407891e+00,-9.653651553532085927e+00
-1.689695276087036291e+00,-1.260355413094669075e+01
-9.150884958029791960e+00,-1.336808348906720312e+01
-2.292913617602607701e+00,-1.582670231269821670e+01
-3.710675597589897734e+00,-1.170386250081162416e+01
-9.073051173834983274e+00,-1.522288143384469095e+01
-8.396541226293379623e+00,-1.104537280169972746e+01
-7.492535540780295378e+00,-1.679658969603326568e+01
-7.212851354880172039e+00,-9.450374376583908997e+00
-1.052078062050759399e+01,-1.199966978041163657e+01
-8.172495366009229656e+00,-9.972376946818599208e+00
-6.679510845720869838e+00,-7.380983680573081074e+00
-5.124580622583835066e+00,-1.578032911170851094e+01
-9.289833203087596303e+00,-1.162969661457884740e+01
-1.105409235869399254e+01,-1.214492390750319828e+01
-1.781607892471470223e+00,-9.933994460170424645e+00
-3.287603516489525646e-01,-1.395449974245025260e+01
-2.038152376722109693e+00,-1.037309331067172025e+01
-3.824346457461274440e+00,-7.906890956626057232e+00
-6.503259531590970255e+00,-8.918775457722063038e+00
-1.105409235869399254e+01,-1.214492390750319828e+01
-7.212851354880172039e+00,-9.450374376583908997e+00
-2.686755880136274754e+00,-9.937999932038451334e+00
-5.092492559606398572e+00,-1.740751695066342108e+01
-1.185634280120666517e-01,-1.079528981322505388e+01
-1.126492909155001598e+01,-1.303496935844748350e+01
-2.292913617602607701e+00,-1.582670231269821670e+01
-6.540100227676248323e+00,-1.357421735200387047e+01
