-1.665825118500492863e+00,-3.853628156822992423e+00
-1.949106899929574865e+00,-3.151657493331754267e+00
-1.717302350357385876e-03,-4.465505574415601586e+00
-5.055639754532421648e-01,-4.694048013857695878e+00
-3.496717751875166869e-02,-2.317738033244040707e+00
-3.449313757187155716e-03,-2.349242593768849474e+00
-7.147868808680982511e+00,-8.404220555976849028e+00
-1.573690720280296773e+00,-8.042771009152261286e+00
-4.445753503384594296e+00,-5.968719379180470241e+00
-2.189017226905889402e+00,-3.661897755146810596e+00
-2.188547410576234142e+00,-9.325980267485306285e+00
-3.562271577266074019e-03,-3.406400029107317096e+00
-7.147868808680982511e+00,-7.787256986230659095e+00
-4.880408668168342956e+00,-6.774142082815615140e+00
-4.154504842279038712e-02,-7.762741594307726700e+00
-7.147868808680982511e+00,-9.080365693815224404e+00
-7.063425834018062233e-01,-8.386042252360539351e+00
-3.674502854978527466e+00,-3.574335774384849174e+00
-4.879919174822134664e+00,-7.986086231205945296e+00
-5.135905617522553257e+00,-8.030666717706594682e+00
