-6.417378088159011895e+00,-1.076072166418373399e+01
-5.130501007109955935e+00,-9.693923172572112890e+00
-5.792830720050233140e+00,-1.001524356699087548e+01
-5.783032071578873001e+00,-1.102131833416081008e+01
-5.792830720050233140e+00,-1.001524356699087548e+01
-6.327044458394084359e+00,-8.313020334720249593e+00
-2.627691074645326808e+00,-1.453351383367203198e+01
-8.700224010843157885e+00,-1.088638030705715209e+01
-5.367741333886669963e+00,-7.599788103750825030e+00
-5.313816025398978127e+00,-7.653679712313987693e+00
-2.706516191118907955e+00,-6.383373244125095880e+00
-1.568767524555596538e+00,-9.593397132480504297e+00
-2.351580792159893463e+00,-1.227640023871538233e+01
-3.469016526780137610e+00,-7.130581688786946870e+00
-5.805905013526512448e+00,-5.914328670769236851e+00
-5.801956739461957113e+00,-1.377759142645356860e+01
-3.469016526780137610e+00,-8.808178272104328244e+00
-1.756079133765638289e+00,-1.268359982240042427e+01
-2.194578925816813353e+00,-8.027458283651071724e+00
-3.500290557216089837e+00,-5.645099309905845075e+00
