2.378789359087582156e+00,7.137353233845853406e-01
2.373741714256540014e+00,7.135742715187277652e-01
2.376544276871638495e+00,7.135747228939173237e-01
2.377873892616697571e+00,7.137071008368941483e-01
2.376544276871638495e+00,7.135747228939173237e-01
2.373601285715473797e+00,7.135712554634601190e-01
2.377764756231058207e+00,7.136361371945632026e-01
2.384431955867914787e+00,7.138713147815158866e-01
2.370216728912595272e+00,7.134299749425351278e-01
2.370206983589936200e+00,7.134299055556656555e-01
2.362669296208678826e+00,7.130454031810582460e-01
2.366770236574844422e+00,7.132078235544370148e-01
2.372678954733489665e+00,7.135053725537208180e-01
2.365634700085371911e+00,7.132052914789960285e-01
2.367993320302665960e+00,7.133137250181068589e-01
2.383741804754143434e+00,7.138316828814891268e-01
2.368562748287319053e+00,7.133616988318294272e-01
2.372165667361000541e+00,7.134694534807420885e-01
2.364751335540585586e+00,7.131552877033473514e-01
2.363389498235951347e+00,7.130501465561709384e-01
